File System,Block Size,Inode Size,Block Group,Atime Option,Journal Option,Special Option,I/O Scheduler,Device,Throughput
ext4,2048,none,none,none,writeback,none,cfq,sas,19707.33
ext4,2048,none,none,none,writeback,none,cfq,500sas,13031.0
ext4,2048,none,none,none,writeback,none,cfq,ssd,19896.67
ext4,2048,none,none,none,writeback,none,cfq,sata,15819.33
ext4,2048,none,none,none,writeback,none,deadline,sas,20618.0
ext4,2048,none,none,none,writeback,none,deadline,500sas,14883.67
ext4,2048,none,none,none,writeback,none,deadline,ssd,20924.67
ext4,2048,none,none,none,writeback,none,deadline,sata,18730.33
ext4,2048,none,none,noatime,none,none,noop,sas,39277.67
ext4,2048,none,none,noatime,none,none,noop,500sas,39197.0
ext4,2048,none,none,noatime,none,none,noop,ssd,39626.33
ext4,2048,none,none,noatime,none,none,noop,sata,39628.67
ext4,2048,none,none,noatime,none,none,cfq,sas,40190.67
ext4,2048,none,none,noatime,none,none,cfq,500sas,39243.0
ext4,2048,none,none,noatime,none,none,cfq,ssd,40326.33
ext4,2048,none,none,noatime,none,none,cfq,sata,39355.33
ext4,2048,none,none,noatime,none,none,deadline,sas,39166.67
ext4,2048,none,none,noatime,none,none,deadline,500sas,39743.67
ext4,2048,none,none,noatime,none,none,deadline,ssd,39841.33
ext4,2048,none,none,noatime,none,none,deadline,sata,38833.33
ext4,2048,none,none,noatime,journal,none,noop,sas,39534.67
ext4,2048,none,none,noatime,journal,none,noop,500sas,38923.67
ext4,2048,none,none,noatime,journal,none,noop,ssd,39500.67
ext4,2048,none,none,noatime,journal,none,noop,sata,39688.33
ext4,2048,none,none,noatime,journal,none,cfq,sas,40084.67
ext4,2048,none,none,noatime,journal,none,cfq,500sas,38853.0
ext4,2048,none,none,noatime,journal,none,cfq,ssd,40394.67
ext4,2048,none,none,noatime,journal,none,cfq,sata,39569.67
ext4,2048,none,none,noatime,journal,none,deadline,sas,39779.67
ext4,2048,none,none,noatime,journal,none,deadline,500sas,39281.33
ext4,2048,none,none,noatime,journal,none,deadline,ssd,39730.67
ext4,2048,none,none,noatime,journal,none,deadline,sata,39531.67
ext4,2048,none,none,noatime,ordered,none,noop,sas,36780.67
ext4,2048,none,none,noatime,ordered,none,noop,500sas,37137.67
ext4,2048,none,none,noatime,ordered,none,noop,ssd,36844.0
ext4,2048,none,none,noatime,ordered,none,noop,sata,36325.0
ext4,2048,none,none,noatime,ordered,none,cfq,sas,37098.33
ext4,2048,none,none,noatime,ordered,none,cfq,500sas,35505.67
ext4,2048,none,none,noatime,ordered,none,cfq,ssd,36974.67
ext4,2048,none,none,noatime,ordered,none,cfq,sata,36405.33
ext4,2048,none,none,noatime,ordered,none,deadline,sas,37131.33
ext4,2048,none,none,noatime,ordered,none,deadline,500sas,36684.67
ext4,2048,none,none,noatime,ordered,none,deadline,ssd,36935.0
ext4,2048,none,none,noatime,ordered,none,deadline,sata,36035.33
ext4,2048,none,none,noatime,writeback,none,noop,sas,17011.67
ext4,2048,none,none,noatime,writeback,none,noop,500sas,13013.0
ext4,2048,none,none,noatime,writeback,none,noop,ssd,17369.33
ext4,2048,none,none,noatime,writeback,none,noop,sata,15468.67
ext4,2048,none,none,noatime,writeback,none,cfq,sas,16108.0
ext4,2048,none,none,noatime,writeback,none,cfq,500sas,11182.0
ext4,2048,none,none,noatime,writeback,none,cfq,ssd,16299.67
ext4,2048,none,none,noatime,writeback,none,cfq,sata,12032.0
ext4,2048,none,none,noatime,writeback,none,deadline,sas,16722.0
ext4,2048,none,none,noatime,writeback,none,deadline,500sas,12925.33
ext4,2048,none,none,noatime,writeback,none,deadline,ssd,17457.0
ext4,2048,none,none,noatime,writeback,none,deadline,sata,15925.0
ext4,2048,none,2,none,none,none,noop,sas,36922.67
ext4,2048,none,2,none,none,none,noop,500sas,37136.33
ext4,2048,none,2,none,none,none,noop,ssd,37195.33
ext4,2048,none,2,none,none,none,noop,sata,36209.33
ext4,2048,none,2,none,none,none,cfq,sas,36984.0
ext4,2048,none,2,none,none,none,cfq,500sas,35763.33
ext4,2048,none,2,none,none,none,cfq,ssd,37236.33
ext4,2048,none,2,none,none,none,cfq,sata,36400.67
ext4,2048,none,2,none,none,none,deadline,sas,37171.0
ext4,2048,none,2,none,none,none,deadline,500sas,36782.67
ext4,2048,none,2,none,none,none,deadline,ssd,37008.67
ext4,2048,none,2,none,none,none,deadline,sata,36878.67
ext4,2048,none,2,none,journal,none,noop,sas,36549.0
ext4,2048,none,2,none,journal,none,noop,500sas,35863.33
ext4,2048,none,2,none,journal,none,noop,ssd,36466.67
ext4,2048,none,2,none,journal,none,noop,sata,36844.0
ext4,2048,none,2,none,journal,none,cfq,sas,36927.67
ext4,2048,none,2,none,journal,none,cfq,500sas,36123.67
ext4,2048,none,2,none,journal,none,cfq,ssd,37134.67
ext4,2048,none,2,none,journal,none,cfq,sata,37187.0
ext4,2048,none,2,none,journal,none,deadline,sas,36895.0
ext4,2048,none,2,none,journal,none,deadline,500sas,36740.33
ext4,2048,none,2,none,journal,none,deadline,ssd,37047.67
ext4,2048,none,2,none,journal,none,deadline,sata,36179.0
ext4,2048,none,2,none,ordered,none,noop,sas,39260.0
ext4,2048,none,2,none,ordered,none,noop,500sas,39274.67
ext4,2048,none,2,none,ordered,none,noop,ssd,39525.33
ext4,2048,none,2,none,ordered,none,noop,sata,38854.0
ext4,2048,none,2,none,ordered,none,cfq,sas,40081.0
ext4,2048,none,2,none,ordered,none,cfq,500sas,38806.33
ext4,2048,none,2,none,ordered,none,cfq,ssd,40169.0
ext4,2048,none,2,none,ordered,none,cfq,sata,39583.67
ext4,2048,none,2,none,ordered,none,deadline,sas,39821.33
ext4,2048,none,2,none,ordered,none,deadline,500sas,38802.67
ext4,2048,none,2,none,ordered,none,deadline,ssd,39340.67
ext4,2048,none,2,none,ordered,none,deadline,sata,39161.67
ext4,2048,none,2,none,writeback,none,noop,sas,20413.67
ext4,2048,none,2,none,writeback,none,noop,500sas,15729.0
ext4,2048,none,2,none,writeback,none,noop,ssd,20874.0
ext4,2048,none,2,none,writeback,none,noop,sata,18796.0
ext4,2048,none,2,none,writeback,none,cfq,sas,19606.33
ext4,2048,none,2,none,writeback,none,cfq,500sas,13129.33
ext4,2048,none,2,none,writeback,none,cfq,ssd,19939.67
ext4,2048,none,2,none,writeback,none,cfq,sata,13946.0
ext4,2048,none,2,none,writeback,none,deadline,sas,20037.0
ext4,2048,none,2,none,writeback,none,deadline,500sas,15679.33
ext4,2048,none,2,none,writeback,none,deadline,ssd,20909.0
ext4,2048,none,2,none,writeback,none,deadline,sata,18398.33
ext4,2048,none,2,noatime,none,none,noop,sas,39583.0
ext4,2048,none,2,noatime,none,none,noop,500sas,39847.67
ext4,2048,none,2,noatime,none,none,noop,ssd,39589.67
ext4,2048,none,2,noatime,none,none,noop,sata,39302.67
ext4,2048,none,2,noatime,none,none,cfq,sas,40031.67
ext4,2048,none,2,noatime,none,none,cfq,500sas,38933.67
ext4,2048,none,2,noatime,none,none,cfq,ssd,40078.33
ext4,2048,none,2,noatime,none,none,cfq,sata,40012.67
ext4,2048,none,2,noatime,none,none,deadline,sas,39202.0
ext4,2048,none,2,noatime,none,none,deadline,500sas,38760.0
ext4,2048,none,2,noatime,none,none,deadline,ssd,39547.67
ext4,2048,none,2,noatime,none,none,deadline,sata,39672.33
ext4,2048,none,2,noatime,journal,none,noop,sas,39691.33
ext4,2048,none,2,noatime,journal,none,noop,500sas,39408.0
ext4,2048,none,2,noatime,journal,none,noop,ssd,39268.67
ext4,2048,none,2,noatime,journal,none,noop,sata,38958.0
ext4,2048,none,2,noatime,journal,none,cfq,sas,40338.33
ext4,2048,none,2,noatime,journal,none,cfq,500sas,39311.0
ext4,2048,none,2,noatime,journal,none,cfq,ssd,40406.0
ext4,2048,none,2,noatime,journal,none,cfq,sata,39363.0
ext4,2048,none,2,noatime,journal,none,deadline,sas,39025.0
ext4,2048,none,2,noatime,journal,none,deadline,500sas,39571.0
ext4,2048,none,2,noatime,journal,none,deadline,ssd,39479.0
ext4,2048,none,2,noatime,journal,none,deadline,sata,39127.33
ext4,2048,none,2,noatime,ordered,none,noop,sas,36458.67
ext4,2048,none,2,noatime,ordered,none,noop,500sas,36169.67
ext4,2048,none,2,noatime,ordered,none,noop,ssd,36886.67
ext4,2048,none,2,noatime,ordered,none,noop,sata,36286.0
ext4,2048,none,2,noatime,ordered,none,cfq,sas,36689.0
ext4,2048,none,2,noatime,ordered,none,cfq,500sas,35865.67
ext4,2048,none,2,noatime,ordered,none,cfq,ssd,36913.33
ext4,2048,none,2,noatime,ordered,none,cfq,sata,36263.0
ext4,2048,none,2,noatime,ordered,none,deadline,sas,36783.33
ext4,2048,none,2,noatime,ordered,none,deadline,500sas,37008.33
ext4,2048,none,2,noatime,ordered,none,deadline,ssd,36586.0
ext4,2048,none,2,noatime,ordered,none,deadline,sata,35099.67
ext4,2048,none,2,noatime,writeback,none,noop,sas,16651.67
ext4,2048,none,2,noatime,writeback,none,noop,500sas,12270.33
ext4,2048,none,2,noatime,writeback,none,noop,ssd,17163.33
ext4,2048,none,2,noatime,writeback,none,noop,sata,15766.0
ext4,2048,none,2,noatime,writeback,none,cfq,sas,16209.33
ext4,2048,none,2,noatime,writeback,none,cfq,500sas,10045.67
ext4,2048,none,2,noatime,writeback,none,cfq,ssd,16556.0
ext4,2048,none,2,noatime,writeback,none,cfq,sata,11518.67
ext4,2048,none,2,noatime,writeback,none,deadline,sas,16852.67
ext4,2048,none,2,noatime,writeback,none,deadline,500sas,12350.0
ext4,2048,none,2,noatime,writeback,none,deadline,ssd,17416.67
ext4,2048,none,2,noatime,writeback,none,deadline,sata,15272.33
ext4,2048,none,4,none,none,none,noop,sas,36156.67
ext4,2048,none,4,none,none,none,noop,500sas,36330.33
ext4,2048,none,4,none,none,none,noop,ssd,36534.33
ext4,2048,none,4,none,none,none,noop,sata,36372.33
ext4,2048,none,4,none,none,none,cfq,sas,36973.33
ext4,2048,none,4,none,none,none,cfq,500sas,35519.33
ext4,2048,none,4,none,none,none,cfq,ssd,36891.33
ext4,2048,none,4,none,none,none,cfq,sata,36491.67
ext4,2048,none,4,none,none,none,deadline,sas,36737.0
ext4,2048,none,4,none,none,none,deadline,500sas,37382.0
ext4,2048,none,4,none,none,none,deadline,ssd,36996.33
ext4,2048,none,4,none,none,none,deadline,sata,36080.33
ext4,2048,none,4,none,journal,none,noop,sas,37184.67
ext4,2048,none,4,none,journal,none,noop,500sas,36783.67
ext4,2048,none,4,none,journal,none,noop,ssd,36234.33
ext4,2048,none,4,none,journal,none,noop,sata,36469.67
ext4,2048,none,4,none,journal,none,cfq,sas,36975.33
ext4,2048,none,4,none,journal,none,cfq,500sas,36137.0
ext4,2048,none,4,none,journal,none,cfq,ssd,36876.0
ext4,2048,none,4,none,journal,none,cfq,sata,36128.0
ext4,2048,none,4,none,journal,none,deadline,sas,37003.67
ext4,2048,none,4,none,journal,none,deadline,500sas,36942.33
ext4,2048,none,4,none,journal,none,deadline,ssd,36650.0
ext4,2048,none,4,none,journal,none,deadline,sata,36251.0
ext4,2048,none,4,none,ordered,none,noop,sas,39051.0
ext4,2048,none,4,none,ordered,none,noop,500sas,39546.33
ext4,2048,none,4,none,ordered,none,noop,ssd,39852.0
ext4,2048,none,4,none,ordered,none,noop,sata,38799.67
ext4,2048,none,4,none,ordered,none,cfq,sas,40054.33
ext4,2048,none,4,none,ordered,none,cfq,500sas,40141.0
ext4,2048,none,4,none,ordered,none,cfq,ssd,40156.33
ext4,2048,none,4,none,ordered,none,cfq,sata,39834.33
ext4,2048,none,4,none,ordered,none,deadline,sas,39044.0
ext4,2048,none,4,none,ordered,none,deadline,500sas,39973.67
ext4,2048,none,4,none,ordered,none,deadline,ssd,39745.0
ext4,2048,none,4,none,ordered,none,deadline,sata,38891.67
ext4,2048,none,4,none,writeback,none,noop,sas,20275.67
ext4,2048,none,4,none,writeback,none,noop,500sas,15295.67
ext4,2048,none,4,none,writeback,none,noop,ssd,20635.67
ext4,2048,none,4,none,writeback,none,noop,sata,18394.33
ext4,2048,none,4,none,writeback,none,cfq,sas,19639.33
ext4,2048,none,4,none,writeback,none,cfq,500sas,12586.67
ext4,2048,none,4,none,writeback,none,cfq,ssd,20022.33
ext4,2048,none,4,none,writeback,none,cfq,sata,14083.67
ext4,2048,none,4,none,writeback,none,deadline,sas,20625.33
ext4,2048,none,4,none,writeback,none,deadline,500sas,15486.0
ext4,2048,none,4,none,writeback,none,deadline,ssd,20835.0
ext4,2048,none,4,none,writeback,none,deadline,sata,18476.67
ext4,2048,none,4,noatime,none,none,noop,sas,39680.67
ext4,2048,none,4,noatime,none,none,noop,500sas,39780.67
ext4,2048,none,4,noatime,none,none,noop,ssd,39007.67
ext4,2048,none,4,noatime,none,none,noop,sata,39071.67
ext4,2048,none,4,noatime,none,none,cfq,sas,39954.0
ext4,2048,none,4,noatime,none,none,cfq,500sas,38822.0
ext4,2048,none,4,noatime,none,none,cfq,ssd,40054.33
ext4,2048,none,4,noatime,none,none,cfq,sata,39383.67
ext4,2048,none,4,noatime,none,none,deadline,sas,39756.67
ext4,2048,none,4,noatime,none,none,deadline,500sas,39663.0
ext4,2048,none,4,noatime,none,none,deadline,ssd,39562.67
ext4,2048,none,4,noatime,none,none,deadline,sata,39596.33
ext4,2048,none,4,noatime,journal,none,noop,sas,39052.67
ext4,2048,none,4,noatime,journal,none,noop,500sas,38800.67
ext4,2048,none,4,noatime,journal,none,noop,ssd,39229.33
ext4,2048,none,4,noatime,journal,none,noop,sata,38494.0
ext4,2048,none,4,noatime,journal,none,cfq,sas,40016.67
ext4,2048,none,4,noatime,journal,none,cfq,500sas,39334.67
ext4,2048,none,4,noatime,journal,none,cfq,ssd,40181.67
ext4,2048,none,4,noatime,journal,none,cfq,sata,39747.0
ext4,2048,none,4,noatime,journal,none,deadline,sas,39387.0
ext4,2048,none,4,noatime,journal,none,deadline,500sas,38667.0
ext4,2048,none,4,noatime,journal,none,deadline,ssd,39244.67
ext4,2048,none,4,noatime,journal,none,deadline,sata,39448.67
ext4,2048,none,4,noatime,ordered,none,noop,sas,36986.67
ext4,2048,none,4,noatime,ordered,none,noop,500sas,36855.33
ext4,2048,none,4,noatime,ordered,none,noop,ssd,37333.33
ext4,2048,none,4,noatime,ordered,none,noop,sata,35670.67
ext4,2048,none,4,noatime,ordered,none,cfq,sas,37052.33
ext4,2048,none,4,noatime,ordered,none,cfq,500sas,34633.67
ext4,2048,none,4,noatime,ordered,none,cfq,ssd,36835.0
ext4,2048,none,4,noatime,ordered,none,cfq,sata,37044.33
ext4,2048,none,4,noatime,ordered,none,deadline,sas,36562.67
ext4,2048,none,4,noatime,ordered,none,deadline,500sas,36511.67
ext4,2048,none,4,noatime,ordered,none,deadline,ssd,36983.0
ext4,2048,none,4,noatime,ordered,none,deadline,sata,35479.33
ext4,2048,none,4,noatime,writeback,none,noop,sas,14965.0
ext4,2048,none,4,noatime,writeback,none,noop,500sas,8903.33
ext4,2048,none,4,noatime,writeback,none,noop,ssd,17163.0
ext4,2048,none,4,noatime,writeback,none,noop,sata,7964.0
ext4,2048,none,4,noatime,writeback,none,cfq,sas,15827.0
ext4,2048,none,4,noatime,writeback,none,cfq,500sas,11762.67
ext4,2048,none,4,noatime,writeback,none,cfq,ssd,16456.33
ext4,2048,none,4,noatime,writeback,none,cfq,sata,14688.0
ext4,2048,none,4,noatime,writeback,none,deadline,sas,15463.0
ext4,2048,none,4,noatime,writeback,none,deadline,500sas,8346.67
ext4,2048,none,4,noatime,writeback,none,deadline,ssd,16991.33
ext4,2048,none,4,noatime,writeback,none,deadline,sata,10322.32
ext4,2048,none,8,none,none,none,noop,sas,36353.67
ext4,2048,none,8,none,none,none,noop,500sas,36244.33
ext4,2048,none,8,none,none,none,noop,ssd,36846.67
ext4,2048,none,8,none,none,none,noop,sata,36353.0
ext4,2048,none,8,none,none,none,cfq,sas,36856.67
ext4,2048,none,8,none,none,none,cfq,500sas,36042.0
ext4,2048,none,8,none,none,none,cfq,ssd,36930.33
ext4,2048,none,8,none,none,none,cfq,sata,33125.67
ext4,2048,none,8,none,none,none,deadline,sas,37232.33
ext4,2048,none,8,none,none,none,deadline,500sas,36825.33
ext4,2048,none,8,none,none,none,deadline,ssd,36433.0
ext4,2048,none,8,none,none,none,deadline,sata,36346.67
ext4,2048,none,8,none,journal,none,noop,sas,36805.67
ext4,2048,none,8,none,journal,none,noop,500sas,36392.67
ext4,2048,none,8,none,journal,none,noop,ssd,37019.67
ext4,2048,none,8,none,journal,none,noop,sata,36022.67
ext4,2048,none,8,none,journal,none,cfq,sas,36448.67
ext4,2048,none,8,none,journal,none,cfq,500sas,35986.0
ext4,2048,none,8,none,journal,none,cfq,ssd,36813.33
ext4,2048,none,8,none,journal,none,cfq,sata,36799.67
ext4,2048,none,8,none,journal,none,deadline,sas,36654.33
ext4,2048,none,8,none,journal,none,deadline,500sas,36035.67
ext4,2048,none,8,none,journal,none,deadline,ssd,36987.67
ext4,2048,none,8,none,journal,none,deadline,sata,36222.0
ext4,2048,none,8,none,ordered,none,noop,sas,39611.33
ext4,2048,none,8,none,ordered,none,noop,500sas,38695.33
ext4,2048,none,8,none,ordered,none,noop,ssd,39616.33
ext4,2048,none,8,none,ordered,none,noop,sata,39070.67
ext4,2048,none,8,none,ordered,none,cfq,sas,40113.67
ext4,2048,none,8,none,ordered,none,cfq,500sas,38708.67
ext4,2048,none,8,none,ordered,none,cfq,ssd,40235.0
ext4,2048,none,8,none,ordered,none,cfq,sata,36458.0
ext4,2048,none,8,none,ordered,none,deadline,sas,39064.0
ext4,2048,none,8,none,ordered,none,deadline,500sas,38877.0
ext4,2048,none,8,none,ordered,none,deadline,ssd,39253.33
ext4,2048,none,8,none,ordered,none,deadline,sata,39239.0
ext4,2048,none,8,none,writeback,none,noop,sas,18871.33
ext4,2048,none,8,none,writeback,none,noop,500sas,10519.67
ext4,2048,none,8,none,writeback,none,noop,ssd,20326.33
ext4,2048,none,8,none,writeback,none,noop,sata,10592.0
ext4,2048,none,8,none,writeback,none,cfq,sas,19852.0
ext4,2048,none,8,none,writeback,none,cfq,500sas,13356.0
ext4,2048,none,8,none,writeback,none,cfq,ssd,20297.0
ext4,2048,none,8,none,writeback,none,cfq,sata,17726.67
ext4,2048,none,8,none,writeback,none,deadline,sas,18625.33
ext4,2048,none,8,none,writeback,none,deadline,500sas,10972.5
ext4,2048,none,8,none,writeback,none,deadline,ssd,20263.33
ext4,2048,none,8,none,writeback,none,deadline,sata,9793.33
ext4,2048,none,8,noatime,none,none,noop,sas,39281.0
ext4,2048,none,8,noatime,none,none,noop,500sas,39234.33
ext4,2048,none,8,noatime,none,none,noop,ssd,39344.67
ext4,2048,none,8,noatime,none,none,noop,sata,39598.33
ext4,2048,none,8,noatime,none,none,cfq,sas,40115.67
ext4,2048,none,8,noatime,none,none,cfq,500sas,35786.67
ext4,2048,none,8,noatime,none,none,cfq,ssd,40301.67
ext4,2048,none,8,noatime,none,none,cfq,sata,37949.0
ext4,2048,none,8,noatime,none,none,deadline,sas,38510.33
ext4,2048,none,8,noatime,none,none,deadline,500sas,39063.33
ext4,2048,none,8,noatime,none,none,deadline,ssd,39843.33
ext4,2048,none,8,noatime,none,none,deadline,sata,38420.67
ext4,2048,none,8,noatime,journal,none,noop,sas,39581.0
ext4,2048,none,8,noatime,journal,none,noop,500sas,39503.67
ext4,2048,none,8,noatime,journal,none,noop,ssd,39303.67
ext4,2048,none,8,noatime,journal,none,noop,sata,39052.67
ext4,2048,none,8,noatime,journal,none,cfq,sas,39788.33
ext4,2048,none,8,noatime,journal,none,cfq,500sas,38025.67
ext4,2048,none,8,noatime,journal,none,cfq,ssd,40170.33
ext4,2048,none,8,noatime,journal,none,cfq,sata,36143.0
ext4,2048,none,8,noatime,journal,none,deadline,sas,39078.33
ext4,2048,none,8,noatime,journal,none,deadline,500sas,39008.67
ext4,2048,none,8,noatime,journal,none,deadline,ssd,39228.67
ext4,2048,none,8,noatime,journal,none,deadline,sata,38640.0
ext4,2048,none,8,noatime,ordered,none,noop,sas,36885.33
ext4,2048,none,8,noatime,ordered,none,noop,500sas,36689.33
ext4,2048,none,8,noatime,ordered,none,noop,ssd,36742.33
ext4,2048,none,8,noatime,ordered,none,noop,sata,35792.67
ext4,2048,none,8,noatime,ordered,none,cfq,sas,36627.67
ext4,2048,none,8,noatime,ordered,none,cfq,500sas,35781.33
ext4,2048,none,8,noatime,ordered,none,cfq,ssd,36782.33
ext4,2048,none,8,noatime,ordered,none,cfq,sata,36671.33
ext4,2048,none,8,noatime,ordered,none,deadline,sas,36507.33
ext4,2048,none,8,noatime,ordered,none,deadline,500sas,37205.0
ext4,2048,none,8,noatime,ordered,none,deadline,ssd,36959.33
ext4,2048,none,8,noatime,ordered,none,deadline,sata,36082.0
ext4,2048,none,8,noatime,writeback,none,noop,sas,16858.33
ext4,2048,none,8,noatime,writeback,none,noop,500sas,10639.67
ext4,2048,none,8,noatime,writeback,none,noop,ssd,17329.33
ext4,2048,none,8,noatime,writeback,none,noop,sata,13150.0
ext4,2048,none,8,noatime,writeback,none,cfq,sas,15873.33
ext4,2048,none,8,noatime,writeback,none,cfq,500sas,10791.33
ext4,2048,none,8,noatime,writeback,none,cfq,ssd,16375.33
ext4,2048,none,8,noatime,writeback,none,cfq,sata,14227.0
ext4,2048,none,8,noatime,writeback,none,deadline,sas,17181.33
ext4,2048,none,8,noatime,writeback,none,deadline,500sas,11190.67
ext4,2048,none,8,noatime,writeback,none,deadline,ssd,17099.33
ext4,2048,none,8,noatime,writeback,none,deadline,sata,12684.0
ext4,2048,none,16,none,none,none,noop,sas,36576.33
ext4,2048,none,16,none,none,none,noop,500sas,37034.67
ext4,2048,none,16,none,none,none,noop,ssd,36816.33
ext4,2048,none,16,none,none,none,noop,sata,36065.67
ext4,2048,none,16,none,none,none,cfq,sas,36906.33
ext4,2048,none,16,none,none,none,cfq,500sas,35704.0
ext4,2048,none,16,none,none,none,cfq,ssd,37159.33
ext4,2048,none,16,none,none,none,cfq,sata,36027.0
ext4,2048,none,16,none,none,none,deadline,sas,37278.67
ext4,2048,none,16,none,none,none,deadline,500sas,35920.67
ext4,2048,none,16,none,none,none,deadline,ssd,36590.0
ext4,2048,none,16,none,none,none,deadline,sata,35613.33
ext4,2048,none,16,none,journal,none,noop,sas,36657.0
ext4,2048,none,16,none,journal,none,noop,500sas,36406.0
ext4,2048,none,16,none,journal,none,noop,ssd,37066.0
ext4,2048,none,16,none,journal,none,noop,sata,36326.33
ext4,2048,none,16,none,journal,none,cfq,sas,37242.0
ext4,2048,none,16,none,journal,none,cfq,500sas,35636.33
ext4,2048,none,16,none,journal,none,cfq,ssd,36984.0
ext4,2048,none,16,none,journal,none,cfq,sata,36090.67
ext4,2048,none,16,none,journal,none,deadline,sas,36496.33
ext4,2048,none,16,none,journal,none,deadline,500sas,36640.67
ext4,2048,none,16,none,journal,none,deadline,ssd,36665.0
ext4,2048,none,16,none,journal,none,deadline,sata,35914.33
ext4,2048,none,16,none,ordered,none,noop,sas,39412.0
ext4,2048,none,16,none,ordered,none,noop,500sas,38585.33
ext4,2048,none,16,none,ordered,none,noop,ssd,39240.67
ext4,2048,none,16,none,ordered,none,noop,sata,39607.0
ext4,2048,none,16,none,ordered,none,cfq,sas,40155.67
ext4,2048,none,16,none,ordered,none,cfq,500sas,38678.0
ext4,2048,none,16,none,ordered,none,cfq,ssd,39813.0
ext4,2048,none,16,none,ordered,none,cfq,sata,39473.33
ext4,2048,none,16,none,ordered,none,deadline,sas,39254.33
ext4,2048,none,16,none,ordered,none,deadline,500sas,38993.0
ext4,2048,none,16,none,ordered,none,deadline,ssd,38986.33
ext4,2048,none,16,none,ordered,none,deadline,sata,38687.0
ext4,2048,none,16,none,writeback,none,noop,sas,20374.33
ext4,2048,none,16,none,writeback,none,noop,500sas,13515.0
ext4,2048,none,16,none,writeback,none,noop,ssd,20673.33
ext4,2048,none,16,none,writeback,none,noop,sata,15771.67
ext4,2048,none,16,none,writeback,none,cfq,sas,19925.0
ext4,2048,none,16,none,writeback,none,cfq,500sas,14287.0
ext4,2048,none,16,none,writeback,none,cfq,ssd,20324.33
ext4,2048,none,16,none,writeback,none,cfq,sata,16149.33
ext4,2048,none,16,none,writeback,none,deadline,sas,20251.0
ext4,2048,none,16,none,writeback,none,deadline,500sas,13964.0
ext4,2048,none,16,none,writeback,none,deadline,ssd,20535.0
ext4,2048,none,16,none,writeback,none,deadline,sata,15592.33
ext4,2048,none,16,noatime,none,none,noop,sas,39148.33
ext4,2048,none,16,noatime,none,none,noop,500sas,39293.33
ext4,2048,none,16,noatime,none,none,noop,ssd,39647.67
ext4,2048,none,16,noatime,none,none,noop,sata,38988.67
ext4,2048,none,16,noatime,none,none,cfq,sas,40104.33
ext4,2048,none,16,noatime,none,none,cfq,500sas,39065.67
ext4,2048,none,16,noatime,none,none,cfq,ssd,40150.67
ext4,2048,none,16,noatime,none,none,cfq,sata,39797.0
ext4,2048,none,16,noatime,none,none,deadline,sas,38999.33
ext4,2048,none,16,noatime,none,none,deadline,500sas,39137.0
ext4,2048,none,16,noatime,none,none,deadline,ssd,39519.67
ext4,2048,none,16,noatime,none,none,deadline,sata,39060.33
ext4,2048,none,16,noatime,journal,none,noop,sas,39280.67
ext4,2048,none,16,noatime,journal,none,noop,500sas,39079.67
ext4,2048,none,16,noatime,journal,none,noop,ssd,39419.33
ext4,2048,none,16,noatime,journal,none,noop,sata,38849.0
ext4,2048,none,16,noatime,journal,none,cfq,sas,40170.0
ext4,2048,none,16,noatime,journal,none,cfq,500sas,39580.0
ext4,2048,none,16,noatime,journal,none,cfq,ssd,40318.33
ext4,2048,none,16,noatime,journal,none,cfq,sata,39624.67
ext4,2048,none,16,noatime,journal,none,deadline,sas,39238.67
ext4,2048,none,16,noatime,journal,none,deadline,500sas,39122.67
ext4,2048,none,16,noatime,journal,none,deadline,ssd,39239.0
ext4,2048,none,16,noatime,journal,none,deadline,sata,39480.0
ext4,2048,none,16,noatime,ordered,none,noop,sas,37062.33
ext4,2048,none,16,noatime,ordered,none,noop,500sas,35877.0
ext4,2048,none,16,noatime,ordered,none,noop,ssd,36973.67
ext4,2048,none,16,noatime,ordered,none,noop,sata,35961.67
ext4,2048,none,16,noatime,ordered,none,cfq,sas,36854.33
ext4,2048,none,16,noatime,ordered,none,cfq,500sas,35957.0
ext4,2048,none,16,noatime,ordered,none,cfq,ssd,36957.0
ext4,2048,none,16,noatime,ordered,none,cfq,sata,36921.0
ext4,2048,none,16,noatime,ordered,none,deadline,sas,36701.67
ext4,2048,none,16,noatime,ordered,none,deadline,500sas,37010.67
ext4,2048,none,16,noatime,ordered,none,deadline,ssd,36584.67
ext4,2048,none,16,noatime,ordered,none,deadline,sata,37052.67
ext4,2048,none,16,noatime,writeback,none,noop,sas,16767.67
ext4,2048,none,16,noatime,writeback,none,noop,500sas,12515.0
ext4,2048,none,16,noatime,writeback,none,noop,ssd,17295.67
ext4,2048,none,16,noatime,writeback,none,noop,sata,14732.33
ext4,2048,none,16,noatime,writeback,none,cfq,sas,15916.0
ext4,2048,none,16,noatime,writeback,none,cfq,500sas,11235.67
ext4,2048,none,16,noatime,writeback,none,cfq,ssd,16494.0
ext4,2048,none,16,noatime,writeback,none,cfq,sata,11723.5
ext4,2048,none,16,noatime,writeback,none,deadline,sas,16704.33
ext4,2048,none,16,noatime,writeback,none,deadline,500sas,12479.0
ext4,2048,none,16,noatime,writeback,none,deadline,ssd,17404.0
ext4,2048,none,16,noatime,writeback,none,deadline,sata,15123.67
ext4,2048,128,none,none,none,none,noop,sas,36664.33
ext4,2048,128,none,none,none,none,noop,500sas,36923.67
