File System,Block Size,Inode Size,Block Group,Atime Option,Journal Option,Special Option,I/O Scheduler,Device,Throughput
ext4,4096,128,2,none,ordered,none,noop,sas,15484.67
ext4,4096,128,2,none,ordered,none,noop,500sas,14032.33
ext4,4096,128,2,none,ordered,none,noop,ssd,16292.0
ext4,4096,128,2,none,ordered,none,noop,sata,13105.0
ext4,4096,128,2,none,ordered,none,cfq,sas,15500.33
ext4,4096,128,2,none,ordered,none,cfq,500sas,13841.0
ext4,4096,128,2,none,ordered,none,cfq,ssd,16210.0
ext4,4096,128,2,none,ordered,none,cfq,sata,13043.0
ext4,4096,128,2,none,ordered,none,deadline,sas,15795.33
ext4,4096,128,2,none,ordered,none,deadline,500sas,13830.0
ext4,4096,128,2,none,ordered,none,deadline,ssd,16332.67
ext4,4096,128,2,none,ordered,none,deadline,sata,13022.33
ext4,4096,128,2,none,writeback,none,noop,sas,15661.33
ext4,4096,128,2,none,writeback,none,noop,500sas,13967.33
ext4,4096,128,2,none,writeback,none,noop,ssd,16256.67
ext4,4096,128,2,none,writeback,none,noop,sata,13100.67
ext4,4096,128,2,none,writeback,none,cfq,sas,15687.0
ext4,4096,128,2,none,writeback,none,cfq,500sas,13697.0
ext4,4096,128,2,none,writeback,none,cfq,ssd,16181.0
ext4,4096,128,2,none,writeback,none,cfq,sata,13055.67
ext4,4096,128,2,none,writeback,none,deadline,sas,15783.33
ext4,4096,128,2,none,writeback,none,deadline,500sas,13913.0
ext4,4096,128,2,none,writeback,none,deadline,ssd,16296.0
ext4,4096,128,2,none,writeback,none,deadline,sata,13038.33
ext4,4096,128,2,noatime,none,none,noop,sas,15476.0
ext4,4096,128,2,noatime,none,none,noop,500sas,13456.33
ext4,4096,128,2,noatime,none,none,noop,ssd,16307.67
ext4,4096,128,2,noatime,none,none,noop,sata,12297.67
ext4,4096,128,2,noatime,none,none,cfq,sas,15468.33
ext4,4096,128,2,noatime,none,none,cfq,500sas,13173.33
ext4,4096,128,2,noatime,none,none,cfq,ssd,16232.33
ext4,4096,128,2,noatime,none,none,cfq,sata,12402.33
ext4,4096,128,2,noatime,none,none,deadline,sas,15384.67
ext4,4096,128,2,noatime,none,none,deadline,500sas,12737.67
ext4,4096,128,2,noatime,none,none,deadline,ssd,16367.33
ext4,4096,128,2,noatime,none,none,deadline,sata,12242.33
ext4,4096,128,2,noatime,journal,none,noop,sas,15660.67
ext4,4096,128,2,noatime,journal,none,noop,500sas,13371.67
ext4,4096,128,2,noatime,journal,none,noop,ssd,16411.33
ext4,4096,128,2,noatime,journal,none,noop,sata,12336.67
ext4,4096,128,2,noatime,journal,none,cfq,sas,15508.33
ext4,4096,128,2,noatime,journal,none,cfq,500sas,13397.67
ext4,4096,128,2,noatime,journal,none,cfq,ssd,16205.0
ext4,4096,128,2,noatime,journal,none,cfq,sata,12422.67
ext4,4096,128,2,noatime,journal,none,deadline,sas,15673.0
ext4,4096,128,2,noatime,journal,none,deadline,500sas,13256.67
ext4,4096,128,2,noatime,journal,none,deadline,ssd,16325.0
ext4,4096,128,2,noatime,journal,none,deadline,sata,12694.67
ext4,4096,128,2,noatime,ordered,none,noop,sas,15687.0
ext4,4096,128,2,noatime,ordered,none,noop,500sas,14639.67
ext4,4096,128,2,noatime,ordered,none,noop,ssd,16236.0
ext4,4096,128,2,noatime,ordered,none,noop,sata,13240.0
ext4,4096,128,2,noatime,ordered,none,cfq,sas,15709.0
ext4,4096,128,2,noatime,ordered,none,cfq,500sas,14556.33
ext4,4096,128,2,noatime,ordered,none,cfq,ssd,16223.33
ext4,4096,128,2,noatime,ordered,none,cfq,sata,13554.0
ext4,4096,128,2,noatime,ordered,none,deadline,sas,15949.0
ext4,4096,128,2,noatime,ordered,none,deadline,500sas,14837.0
ext4,4096,128,2,noatime,ordered,none,deadline,ssd,16226.67
ext4,4096,128,2,noatime,ordered,none,deadline,sata,14119.67
ext4,4096,128,2,noatime,writeback,none,noop,sas,15921.67
ext4,4096,128,2,noatime,writeback,none,noop,500sas,14810.33
ext4,4096,128,2,noatime,writeback,none,noop,ssd,16247.0
ext4,4096,128,2,noatime,writeback,none,noop,sata,14128.0
ext4,4096,128,2,noatime,writeback,none,cfq,sas,15794.33
ext4,4096,128,2,noatime,writeback,none,cfq,500sas,14408.33
ext4,4096,128,2,noatime,writeback,none,cfq,ssd,16328.67
ext4,4096,128,2,noatime,writeback,none,cfq,sata,13823.67
ext4,4096,128,2,noatime,writeback,none,deadline,sas,15734.33
ext4,4096,128,2,noatime,writeback,none,deadline,500sas,14778.67
ext4,4096,128,2,noatime,writeback,none,deadline,ssd,16315.0
ext4,4096,128,2,noatime,writeback,none,deadline,sata,14087.67
ext4,4096,128,4,none,none,none,noop,sas,16023.0
ext4,4096,128,4,none,none,none,noop,500sas,15036.0
ext4,4096,128,4,none,none,none,noop,ssd,16347.67
ext4,4096,128,4,none,none,none,noop,sata,13448.33
ext4,4096,128,4,none,none,none,cfq,sas,15910.33
ext4,4096,128,4,none,none,none,cfq,500sas,14730.0
ext4,4096,128,4,none,none,none,cfq,ssd,16147.0
ext4,4096,128,4,none,none,none,cfq,sata,13889.67
ext4,4096,128,4,none,none,none,deadline,sas,16020.67
ext4,4096,128,4,none,none,none,deadline,500sas,14528.67
ext4,4096,128,4,none,none,none,deadline,ssd,16293.33
ext4,4096,128,4,none,none,none,deadline,sata,14302.0
ext4,4096,128,4,none,journal,none,noop,sas,16126.33
ext4,4096,128,4,none,journal,none,noop,500sas,14984.33
ext4,4096,128,4,none,journal,none,noop,ssd,16236.33
ext4,4096,128,4,none,journal,none,noop,sata,14351.67
ext4,4096,128,4,none,journal,none,cfq,sas,15935.0
ext4,4096,128,4,none,journal,none,cfq,500sas,14813.0
ext4,4096,128,4,none,journal,none,cfq,ssd,16280.0
ext4,4096,128,4,none,journal,none,cfq,sata,14132.67
ext4,4096,128,4,none,journal,none,deadline,sas,16037.0
ext4,4096,128,4,none,journal,none,deadline,500sas,14131.67
ext4,4096,128,4,none,journal,none,deadline,ssd,16221.33
ext4,4096,128,4,none,journal,none,deadline,sata,14375.0
ext4,4096,128,4,none,ordered,none,noop,sas,15927.67
ext4,4096,128,4,none,ordered,none,noop,500sas,14790.33
ext4,4096,128,4,none,ordered,none,noop,ssd,16178.0
ext4,4096,128,4,none,ordered,none,noop,sata,14084.67
ext4,4096,128,4,none,ordered,none,cfq,sas,15805.33
ext4,4096,128,4,none,ordered,none,cfq,500sas,14514.0
ext4,4096,128,4,none,ordered,none,cfq,ssd,16190.67
ext4,4096,128,4,none,ordered,none,cfq,sata,13463.33
ext4,4096,128,4,none,ordered,none,deadline,sas,15416.67
ext4,4096,128,4,none,ordered,none,deadline,500sas,14794.67
ext4,4096,128,4,none,ordered,none,deadline,ssd,16051.0
ext4,4096,128,4,none,ordered,none,deadline,sata,14120.33
ext4,4096,128,4,none,writeback,none,noop,sas,15932.0
ext4,4096,128,4,none,writeback,none,noop,500sas,14711.0
ext4,4096,128,4,none,writeback,none,noop,ssd,16123.67
ext4,4096,128,4,none,writeback,none,noop,sata,14128.33
ext4,4096,128,4,none,writeback,none,cfq,sas,15856.0
ext4,4096,128,4,none,writeback,none,cfq,500sas,14586.67
ext4,4096,128,4,none,writeback,none,cfq,ssd,16321.0
ext4,4096,128,4,none,writeback,none,cfq,sata,13738.33
ext4,4096,128,4,none,writeback,none,deadline,sas,15730.33
ext4,4096,128,4,none,writeback,none,deadline,500sas,14702.33
ext4,4096,128,4,none,writeback,none,deadline,ssd,16390.33
ext4,4096,128,4,none,writeback,none,deadline,sata,14100.67
ext4,4096,128,4,noatime,none,none,noop,sas,15848.67
ext4,4096,128,4,noatime,none,none,noop,500sas,14448.67
ext4,4096,128,4,noatime,none,none,noop,ssd,16278.33
ext4,4096,128,4,noatime,none,none,noop,sata,13927.67
ext4,4096,128,4,noatime,none,none,cfq,sas,15721.33
ext4,4096,128,4,noatime,none,none,cfq,500sas,14321.0
ext4,4096,128,4,noatime,none,none,cfq,ssd,16251.33
ext4,4096,128,4,noatime,none,none,cfq,sata,13399.0
ext4,4096,128,4,noatime,none,none,deadline,sas,15653.0
ext4,4096,128,4,noatime,none,none,deadline,500sas,14399.67
ext4,4096,128,4,noatime,none,none,deadline,ssd,16171.67
ext4,4096,128,4,noatime,none,none,deadline,sata,13695.33
ext4,4096,128,4,noatime,journal,none,noop,sas,15917.0
ext4,4096,128,4,noatime,journal,none,noop,500sas,14614.67
ext4,4096,128,4,noatime,journal,none,noop,ssd,16311.67
ext4,4096,128,4,noatime,journal,none,noop,sata,14068.67
ext4,4096,128,4,noatime,journal,none,cfq,sas,15774.67
ext4,4096,128,4,noatime,journal,none,cfq,500sas,14302.67
ext4,4096,128,4,noatime,journal,none,cfq,ssd,16284.67
ext4,4096,128,4,noatime,journal,none,cfq,sata,13962.33
ext4,4096,128,4,noatime,journal,none,deadline,sas,15670.33
ext4,4096,128,4,noatime,journal,none,deadline,500sas,14542.0
ext4,4096,128,4,noatime,journal,none,deadline,ssd,16282.33
ext4,4096,128,4,noatime,journal,none,deadline,sata,14103.67
ext4,4096,128,4,noatime,ordered,none,noop,sas,15918.33
ext4,4096,128,4,noatime,ordered,none,noop,500sas,13858.67
ext4,4096,128,4,noatime,ordered,none,noop,ssd,16295.67
ext4,4096,128,4,noatime,ordered,none,noop,sata,12501.0
ext4,4096,128,4,noatime,ordered,none,cfq,sas,15747.0
ext4,4096,128,4,noatime,ordered,none,cfq,500sas,14226.67
ext4,4096,128,4,noatime,ordered,none,cfq,ssd,16250.0
ext4,4096,128,4,noatime,ordered,none,cfq,sata,13063.0
ext4,4096,128,4,noatime,ordered,none,deadline,sas,15841.33
ext4,4096,128,4,noatime,ordered,none,deadline,500sas,14401.67
ext4,4096,128,4,noatime,ordered,none,deadline,ssd,16323.33
ext4,4096,128,4,noatime,ordered,none,deadline,sata,13173.0
ext4,4096,128,4,noatime,writeback,none,noop,sas,15898.0
ext4,4096,128,4,noatime,writeback,none,noop,500sas,14215.33
ext4,4096,128,4,noatime,writeback,none,noop,ssd,16342.0
ext4,4096,128,4,noatime,writeback,none,noop,sata,13133.33
ext4,4096,128,4,noatime,writeback,none,cfq,sas,15746.67
ext4,4096,128,4,noatime,writeback,none,cfq,500sas,14223.67
ext4,4096,128,4,noatime,writeback,none,cfq,ssd,16259.0
ext4,4096,128,4,noatime,writeback,none,cfq,sata,13705.67
ext4,4096,128,4,noatime,writeback,none,deadline,sas,15911.33
ext4,4096,128,4,noatime,writeback,none,deadline,500sas,14057.0
ext4,4096,128,4,noatime,writeback,none,deadline,ssd,16163.0
ext4,4096,128,4,noatime,writeback,none,deadline,sata,12360.0
ext4,4096,128,8,none,none,none,noop,sas,15449.33
ext4,4096,128,8,none,none,none,noop,500sas,14482.0
ext4,4096,128,8,none,none,none,noop,ssd,16292.33
ext4,4096,128,8,none,none,none,noop,sata,13677.67
ext4,4096,128,8,none,none,none,cfq,sas,15552.67
ext4,4096,128,8,none,none,none,cfq,500sas,13986.33
ext4,4096,128,8,none,none,none,cfq,ssd,16241.0
ext4,4096,128,8,none,none,none,cfq,sata,13180.0
ext4,4096,128,8,none,none,none,deadline,sas,15679.33
ext4,4096,128,8,none,none,none,deadline,500sas,13869.67
ext4,4096,128,8,none,none,none,deadline,ssd,16277.33
ext4,4096,128,8,none,none,none,deadline,sata,13117.33
ext4,4096,128,8,none,journal,none,noop,sas,15290.33
ext4,4096,128,8,none,journal,none,noop,500sas,14508.0
ext4,4096,128,8,none,journal,none,noop,ssd,16345.0
ext4,4096,128,8,none,journal,none,noop,sata,13691.0
ext4,4096,128,8,none,journal,none,cfq,sas,15623.67
ext4,4096,128,8,none,journal,none,cfq,500sas,14107.33
ext4,4096,128,8,none,journal,none,cfq,ssd,16246.33
ext4,4096,128,8,none,journal,none,cfq,sata,13516.0
ext4,4096,128,8,none,journal,none,deadline,sas,15496.33
ext4,4096,128,8,none,journal,none,deadline,500sas,14493.33
ext4,4096,128,8,none,journal,none,deadline,ssd,16271.0
ext4,4096,128,8,none,journal,none,deadline,sata,13613.33
ext4,4096,128,8,none,ordered,none,noop,sas,15458.33
ext4,4096,128,8,none,ordered,none,noop,500sas,13406.67
ext4,4096,128,8,none,ordered,none,noop,ssd,16341.67
ext4,4096,128,8,none,ordered,none,noop,sata,12806.67
ext4,4096,128,8,none,ordered,none,cfq,sas,15597.67
ext4,4096,128,8,none,ordered,none,cfq,500sas,13813.33
ext4,4096,128,8,none,ordered,none,cfq,ssd,16169.0
ext4,4096,128,8,none,ordered,none,cfq,sata,13190.0
ext4,4096,128,8,none,ordered,none,deadline,sas,15653.0
ext4,4096,128,8,none,ordered,none,deadline,500sas,12819.67
ext4,4096,128,8,none,ordered,none,deadline,ssd,16400.67
ext4,4096,128,8,none,ordered,none,deadline,sata,12859.33
ext4,4096,128,8,none,writeback,none,noop,sas,15920.0
ext4,4096,128,8,none,writeback,none,noop,500sas,13971.0
ext4,4096,128,8,none,writeback,none,noop,ssd,16269.67
ext4,4096,128,8,none,writeback,none,noop,sata,13533.67
ext4,4096,128,8,none,writeback,none,cfq,sas,15626.0
ext4,4096,128,8,none,writeback,none,cfq,500sas,13756.67
ext4,4096,128,8,none,writeback,none,cfq,ssd,16246.0
ext4,4096,128,8,none,writeback,none,cfq,sata,13038.0
ext4,4096,128,8,none,writeback,none,deadline,sas,15531.67
ext4,4096,128,8,none,writeback,none,deadline,500sas,13864.67
ext4,4096,128,8,none,writeback,none,deadline,ssd,16255.67
ext4,4096,128,8,none,writeback,none,deadline,sata,12833.0
ext4,4096,128,8,noatime,none,none,noop,sas,15875.67
ext4,4096,128,8,noatime,none,none,noop,500sas,13940.0
ext4,4096,128,8,noatime,none,none,noop,ssd,16331.0
ext4,4096,128,8,noatime,none,none,noop,sata,12909.33
ext4,4096,128,8,noatime,none,none,cfq,sas,15592.67
ext4,4096,128,8,noatime,none,none,cfq,500sas,13686.0
ext4,4096,128,8,noatime,none,none,cfq,ssd,16201.67
ext4,4096,128,8,noatime,none,none,cfq,sata,13006.67
ext4,4096,128,8,noatime,none,none,deadline,sas,15631.0
ext4,4096,128,8,noatime,none,none,deadline,500sas,13886.33
ext4,4096,128,8,noatime,none,none,deadline,ssd,16264.67
ext4,4096,128,8,noatime,none,none,deadline,sata,13038.0
ext4,4096,128,8,noatime,journal,none,noop,sas,15669.33
ext4,4096,128,8,noatime,journal,none,noop,500sas,14030.33
ext4,4096,128,8,noatime,journal,none,noop,ssd,16277.0
ext4,4096,128,8,noatime,journal,none,noop,sata,13028.0
ext4,4096,128,8,noatime,journal,none,cfq,sas,15669.67
ext4,4096,128,8,noatime,journal,none,cfq,500sas,13679.0
ext4,4096,128,8,noatime,journal,none,cfq,ssd,16231.33
ext4,4096,128,8,noatime,journal,none,cfq,sata,13015.33
ext4,4096,128,8,noatime,journal,none,deadline,sas,15704.67
ext4,4096,128,8,noatime,journal,none,deadline,500sas,13915.67
ext4,4096,128,8,noatime,journal,none,deadline,ssd,16234.0
ext4,4096,128,8,noatime,journal,none,deadline,sata,13016.0
ext4,4096,128,8,noatime,ordered,none,noop,sas,15462.0
ext4,4096,128,8,noatime,ordered,none,noop,500sas,13108.0
ext4,4096,128,8,noatime,ordered,none,noop,ssd,16345.67
ext4,4096,128,8,noatime,ordered,none,noop,sata,12453.0
ext4,4096,128,8,noatime,ordered,none,cfq,sas,15477.67
ext4,4096,128,8,noatime,ordered,none,cfq,500sas,13130.67
ext4,4096,128,8,noatime,ordered,none,cfq,ssd,16182.67
ext4,4096,128,8,noatime,ordered,none,cfq,sata,12287.67
ext4,4096,128,8,noatime,ordered,none,deadline,sas,15732.0
ext4,4096,128,8,noatime,ordered,none,deadline,500sas,13373.0
ext4,4096,128,8,noatime,ordered,none,deadline,ssd,16330.67
ext4,4096,128,8,noatime,ordered,none,deadline,sata,12420.67
ext4,4096,128,8,noatime,writeback,none,noop,sas,15558.33
ext4,4096,128,8,noatime,writeback,none,noop,500sas,12438.33
ext4,4096,128,8,noatime,writeback,none,noop,ssd,16408.67
ext4,4096,128,8,noatime,writeback,none,noop,sata,12594.33
ext4,4096,128,8,noatime,writeback,none,cfq,sas,15527.67
ext4,4096,128,8,noatime,writeback,none,cfq,500sas,13189.0
ext4,4096,128,8,noatime,writeback,none,cfq,ssd,16262.33
ext4,4096,128,8,noatime,writeback,none,cfq,sata,12389.33
ext4,4096,128,8,noatime,writeback,none,deadline,sas,15358.67
ext4,4096,128,8,noatime,writeback,none,deadline,500sas,12979.67
ext4,4096,128,8,noatime,writeback,none,deadline,ssd,16304.67
ext4,4096,128,8,noatime,writeback,none,deadline,sata,12474.67
ext4,4096,128,16,none,none,none,noop,sas,15922.0
ext4,4096,128,16,none,none,none,noop,500sas,14228.67
ext4,4096,128,16,none,none,none,noop,ssd,16150.67
ext4,4096,128,16,none,none,none,noop,sata,14054.67
ext4,4096,128,16,none,none,none,cfq,sas,15787.67
ext4,4096,128,16,none,none,none,cfq,500sas,14561.0
ext4,4096,128,16,none,none,none,cfq,ssd,16292.0
ext4,4096,128,16,none,none,none,cfq,sata,13779.33
ext4,4096,128,16,none,none,none,deadline,sas,15939.67
ext4,4096,128,16,none,none,none,deadline,500sas,14691.67
ext4,4096,128,16,none,none,none,deadline,ssd,16116.33
ext4,4096,128,16,none,none,none,deadline,sata,14111.0
ext4,4096,128,16,none,journal,none,noop,sas,15721.0
ext4,4096,128,16,none,journal,none,noop,500sas,14818.0
ext4,4096,128,16,none,journal,none,noop,ssd,16224.0
ext4,4096,128,16,none,journal,none,noop,sata,14109.67
ext4,4096,128,16,none,journal,none,cfq,sas,15849.33
ext4,4096,128,16,none,journal,none,cfq,500sas,14550.0
ext4,4096,128,16,none,journal,none,cfq,ssd,16246.0
ext4,4096,128,16,none,journal,none,cfq,sata,13854.67
ext4,4096,128,16,none,journal,none,deadline,sas,16013.33
ext4,4096,128,16,none,journal,none,deadline,500sas,14759.67
ext4,4096,128,16,none,journal,none,deadline,ssd,16289.33
ext4,4096,128,16,none,journal,none,deadline,sata,14140.0
ext4,4096,128,16,none,ordered,none,noop,sas,15999.67
ext4,4096,128,16,none,ordered,none,noop,500sas,14933.67
ext4,4096,128,16,none,ordered,none,noop,ssd,16113.67
ext4,4096,128,16,none,ordered,none,noop,sata,14255.67
ext4,4096,128,16,none,ordered,none,cfq,sas,15899.33
ext4,4096,128,16,none,ordered,none,cfq,500sas,14780.33
ext4,4096,128,16,none,ordered,none,cfq,ssd,16301.0
ext4,4096,128,16,none,ordered,none,cfq,sata,14117.0
ext4,4096,128,16,none,ordered,none,deadline,sas,15991.33
ext4,4096,128,16,none,ordered,none,deadline,500sas,14526.0
ext4,4096,128,16,none,ordered,none,deadline,ssd,16244.67
ext4,4096,128,16,none,ordered,none,deadline,sata,14324.33
ext4,4096,128,16,none,writeback,none,noop,sas,15839.0
ext4,4096,128,16,none,writeback,none,noop,500sas,14122.33
ext4,4096,128,16,none,writeback,none,noop,ssd,16018.67
ext4,4096,128,16,none,writeback,none,noop,sata,14298.67
ext4,4096,128,16,none,writeback,none,cfq,sas,15891.67
ext4,4096,128,16,none,writeback,none,cfq,500sas,14719.0
ext4,4096,128,16,none,writeback,none,cfq,ssd,16225.67
ext4,4096,128,16,none,writeback,none,cfq,sata,14176.67
ext4,4096,128,16,none,writeback,none,deadline,sas,15801.0
ext4,4096,128,16,none,writeback,none,deadline,500sas,14508.33
ext4,4096,128,16,none,writeback,none,deadline,ssd,16182.67
ext4,4096,128,16,none,writeback,none,deadline,sata,14323.33
ext4,4096,128,16,noatime,none,none,noop,sas,15946.67
ext4,4096,128,16,noatime,none,none,noop,500sas,14693.67
ext4,4096,128,16,noatime,none,none,noop,ssd,16283.0
ext4,4096,128,16,noatime,none,none,noop,sata,14104.0
ext4,4096,128,16,noatime,none,none,cfq,sas,15769.0
ext4,4096,128,16,noatime,none,none,cfq,500sas,14523.0
ext4,4096,128,16,noatime,none,none,cfq,ssd,16265.0
ext4,4096,128,16,noatime,none,none,cfq,sata,13722.0
ext4,4096,128,16,noatime,none,none,deadline,sas,15683.67
ext4,4096,128,16,noatime,none,none,deadline,500sas,14755.0
ext4,4096,128,16,noatime,none,none,deadline,ssd,16135.67
ext4,4096,128,16,noatime,none,none,deadline,sata,14041.67
ext4,4096,128,16,noatime,journal,none,noop,sas,15722.0
ext4,4096,128,16,noatime,journal,none,noop,500sas,14677.0
ext4,4096,128,16,noatime,journal,none,noop,ssd,16379.33
ext4,4096,128,16,noatime,journal,none,noop,sata,14118.33
ext4,4096,128,16,noatime,journal,none,cfq,sas,15806.67
ext4,4096,128,16,noatime,journal,none,cfq,500sas,14631.67
ext4,4096,128,16,noatime,journal,none,cfq,ssd,16308.67
ext4,4096,128,16,noatime,journal,none,cfq,sata,13899.67
ext4,4096,128,16,noatime,journal,none,deadline,sas,15946.67
ext4,4096,128,16,noatime,journal,none,deadline,500sas,14852.33
ext4,4096,128,16,noatime,journal,none,deadline,ssd,16264.67
ext4,4096,128,16,noatime,journal,none,deadline,sata,14091.33
ext4,4096,128,16,noatime,ordered,none,noop,sas,15901.0
ext4,4096,128,16,noatime,ordered,none,noop,500sas,14522.0
ext4,4096,128,16,noatime,ordered,none,noop,ssd,16198.67
ext4,4096,128,16,noatime,ordered,none,noop,sata,12489.0
ext4,4096,128,16,noatime,ordered,none,cfq,sas,15803.67
ext4,4096,128,16,noatime,ordered,none,cfq,500sas,14371.67
ext4,4096,128,16,noatime,ordered,none,cfq,ssd,16279.33
ext4,4096,128,16,noatime,ordered,none,cfq,sata,13691.33
ext4,4096,128,16,noatime,ordered,none,deadline,sas,15654.0
ext4,4096,128,16,noatime,ordered,none,deadline,500sas,14602.33
ext4,4096,128,16,noatime,ordered,none,deadline,ssd,16170.0
ext4,4096,128,16,noatime,ordered,none,deadline,sata,14021.33
ext4,4096,128,16,noatime,writeback,none,noop,sas,15698.33
ext4,4096,128,16,noatime,writeback,none,noop,500sas,14186.33
ext4,4096,128,16,noatime,writeback,none,noop,ssd,16365.33
ext4,4096,128,16,noatime,writeback,none,noop,sata,14068.33
ext4,4096,128,16,noatime,writeback,none,cfq,sas,15813.67
ext4,4096,128,16,noatime,writeback,none,cfq,500sas,14360.33
ext4,4096,128,16,noatime,writeback,none,cfq,ssd,16325.67
ext4,4096,128,16,noatime,writeback,none,cfq,sata,13950.67
ext4,4096,128,16,noatime,writeback,none,deadline,sas,15911.67
ext4,4096,128,16,noatime,writeback,none,deadline,500sas,14633.67
ext4,4096,128,16,noatime,writeback,none,deadline,ssd,16313.33
ext4,4096,128,16,noatime,writeback,none,deadline,sata,13334.33
ext4,4096,128,32,none,none,none,noop,sas,15648.33
ext4,4096,128,32,none,none,none,noop,500sas,14426.0
ext4,4096,128,32,none,none,none,noop,ssd,16269.0
ext4,4096,128,32,none,none,none,noop,sata,13242.67
ext4,4096,128,32,none,none,none,cfq,sas,15761.67
ext4,4096,128,32,none,none,none,cfq,500sas,14126.33
ext4,4096,128,32,none,none,none,cfq,ssd,16221.67
ext4,4096,128,32,none,none,none,cfq,sata,12985.0
ext4,4096,128,32,none,none,none,deadline,sas,15852.67
ext4,4096,128,32,none,none,none,deadline,500sas,14480.0
ext4,4096,128,32,none,none,none,deadline,ssd,16409.0
ext4,4096,128,32,none,none,none,deadline,sata,12473.33
ext4,4096,128,32,none,journal,none,noop,sas,15947.0
ext4,4096,128,32,none,journal,none,noop,500sas,14462.0
ext4,4096,128,32,none,journal,none,noop,ssd,16430.67
ext4,4096,128,32,none,journal,none,noop,sata,12522.67
ext4,4096,128,32,none,journal,none,cfq,sas,15808.33
ext4,4096,128,32,none,journal,none,cfq,500sas,14067.33
ext4,4096,128,32,none,journal,none,cfq,ssd,16210.67
ext4,4096,128,32,none,journal,none,cfq,sata,13169.33
ext4,4096,128,32,none,journal,none,deadline,sas,15889.0
ext4,4096,128,32,none,journal,none,deadline,500sas,14460.67
ext4,4096,128,32,none,journal,none,deadline,ssd,16286.0
ext4,4096,128,32,none,journal,none,deadline,sata,12438.0
ext4,4096,128,32,none,ordered,none,noop,sas,15707.0
ext4,4096,128,32,none,ordered,none,noop,500sas,14594.0
ext4,4096,128,32,none,ordered,none,noop,ssd,16356.33
ext4,4096,128,32,none,ordered,none,noop,sata,13643.67
ext4,4096,128,32,none,ordered,none,cfq,sas,15652.33
ext4,4096,128,32,none,ordered,none,cfq,500sas,13898.67
ext4,4096,128,32,none,ordered,none,cfq,ssd,16233.0
ext4,4096,128,32,none,ordered,none,cfq,sata,13350.0
ext4,4096,128,32,none,ordered,none,deadline,sas,15726.67
ext4,4096,128,32,none,ordered,none,deadline,500sas,14364.0
ext4,4096,128,32,none,ordered,none,deadline,ssd,16333.67
ext4,4096,128,32,none,ordered,none,deadline,sata,12748.33
ext4,4096,128,32,none,writeback,none,noop,sas,15728.67
ext4,4096,128,32,none,writeback,none,noop,500sas,14446.0
ext4,4096,128,32,none,writeback,none,noop,ssd,16278.33
ext4,4096,128,32,none,writeback,none,noop,sata,13511.33
ext4,4096,128,32,none,writeback,none,cfq,sas,15699.33
ext4,4096,128,32,none,writeback,none,cfq,500sas,14001.67
ext4,4096,128,32,none,writeback,none,cfq,ssd,16270.33
ext4,4096,128,32,none,writeback,none,cfq,sata,13321.33
ext4,4096,128,32,none,writeback,none,deadline,sas,15561.0
ext4,4096,128,32,none,writeback,none,deadline,500sas,14524.0
ext4,4096,128,32,none,writeback,none,deadline,ssd,16173.0
ext4,4096,128,32,none,writeback,none,deadline,sata,14135.67
ext4,4096,128,32,noatime,none,none,noop,sas,15509.33
ext4,4096,128,32,noatime,none,none,noop,500sas,12927.33
ext4,4096,128,32,noatime,none,none,noop,ssd,16317.67
ext4,4096,128,32,noatime,none,none,noop,sata,13360.0
ext4,4096,128,32,noatime,none,none,cfq,sas,15634.33
ext4,4096,128,32,noatime,none,none,cfq,500sas,13758.67
ext4,4096,128,32,noatime,none,none,cfq,ssd,16210.67
ext4,4096,128,32,noatime,none,none,cfq,sata,13347.67
ext4,4096,128,32,noatime,none,none,deadline,sas,15524.67
ext4,4096,128,32,noatime,none,none,deadline,500sas,13487.0
ext4,4096,128,32,noatime,none,none,deadline,ssd,16276.33
ext4,4096,128,32,noatime,none,none,deadline,sata,13375.0
ext4,4096,128,32,noatime,journal,none,noop,sas,15559.0
ext4,4096,128,32,noatime,journal,none,noop,500sas,13249.0
ext4,4096,128,32,noatime,journal,none,noop,ssd,16386.33
ext4,4096,128,32,noatime,journal,none,noop,sata,13386.33
ext4,4096,128,32,noatime,journal,none,cfq,sas,15735.67
ext4,4096,128,32,noatime,journal,none,cfq,500sas,13707.67
ext4,4096,128,32,noatime,journal,none,cfq,ssd,16252.33
ext4,4096,128,32,noatime,journal,none,cfq,sata,13284.0
ext4,4096,128,32,noatime,journal,none,deadline,sas,15577.0
ext4,4096,128,32,noatime,journal,none,deadline,500sas,13704.33
ext4,4096,128,32,noatime,journal,none,deadline,ssd,16377.0
ext4,4096,128,32,noatime,journal,none,deadline,sata,13754.67
ext4,4096,128,32,noatime,ordered,none,noop,sas,15793.67
ext4,4096,128,32,noatime,ordered,none,noop,500sas,13899.67
ext4,4096,128,32,noatime,ordered,none,noop,ssd,16288.0
ext4,4096,128,32,noatime,ordered,none,noop,sata,12430.0
ext4,4096,128,32,noatime,ordered,none,cfq,sas,15694.0
ext4,4096,128,32,noatime,ordered,none,cfq,500sas,13615.33
ext4,4096,128,32,noatime,ordered,none,cfq,ssd,16248.67
ext4,4096,128,32,noatime,ordered,none,cfq,sata,12960.67
ext4,4096,128,32,noatime,ordered,none,deadline,sas,15722.67
ext4,4096,128,32,noatime,ordered,none,deadline,500sas,13211.0
ext4,4096,128,32,noatime,ordered,none,deadline,ssd,16291.33
